Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Fragile and conflict affected situations,FCS,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.271266279572721,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,245054534,250320873,255792159,261419447,267217843,273158163,279188642,285373478,291752459,298271801,304932033,311832372,318935016,326272935,333989998,341992350,350514335,359107582,367561832,376388838,384920163,392974640,401640207,410883312,420542833,430465285,440305466,450279373,460218589,470693520,483150347,493951561,506399343,519989331,534524440,548658108,561040609,573237237,585939751,599275261,612751355,626553787,641963096,658162649,674132661,690520612,707248050,723930164,741362383,759831151,778734290,797793348,817412582,837410155,857018106,876449625,896306261,916477490,936789597,957873862,979839336,1001870564,1019145355,1042703808
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,118.40763479584,122.243389724916,126.504723092279,131.958233265365,140.48856155662,148.187497361384,155.717373932151,156.295645383163,162.286430237869,169.37938922751,158.704321505567,164.771859329842,178.915779266021,211.774025901378,240.113274854723,266.477749865184,283.462526697973,314.28533012842,357.626571693949,393.23459853494,428.035683454039,427.535003083979,420.235061326644,414.671483154365,423.487867405504,438.791148904819,386.593574652385,402.052217689167,412.696022890703,415.145872207974,468.271097296236,496.618815565502,363.216394466218,364.147531263404,301.988745355578,341.641004828964,361.97679719957,368.691274946573,370.875470735256,362.805195844507,381.752074676408,357.804372623371,377.025502985627,415.222492176067,465.183868434439,518.012209263837,590.466757099069,685.454599755866,792.161700267797,764.056870295966,806.813557896356,869.227251067144,874.711729771277,955.194596348049,982.631507838096,917.721459685355,901.324893112879,940.767399878295,977.279226207199,985.590876409076,968.133367537043,1047.734015017,1110.1304329994,1245.01965554275
Heavily indebted poor countries (HIPC),HPC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.56853008270264,2.46335005760193,2.65844988822937,2.4695200920105,..,2.81261992454529,2.8372700214386,2.8199999332428,..,2.75020003318786,3.13160502910614,3.24651002883911,3.08540308475494,3.28166997432708,3.39098501205445,3.4237699508667,3.49412989616394,3.1694552898407,3.72964000701904,3.32295989990234,3.52622723579407,3.59794998168945,3.37334215641022,3.44491457939148,..
Heavily indebted poor countries (HIPC),HPC,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,163453961,167427839,171555341,175832578,180294830,184949176,189744990,194742549,199980949,205388448,210973069,216706865,222495959,228507880,234861273,241415576,248105304,254798463,262035002,269571043,276049311,282020641,289043160,296920640,305097813,313452117,321846502,330566338,339527267,348860257,358121820,367531126,378502714,390576688,402287229,413913354,425839678,437721228,449883034,462533086,475127894,488040621,502494432,517663749,532571131,547936900,563930944,579864063,596301357,613535903,630953183,648927117,667520863,686620331,706617213,727129254,748356635,770390212,792615894,815100831,838066650,861156745,884288332,907995430
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,1203.51026705988,1268.15585271693,1354.64290462063,1439.58203461255,1554.74362078645,1670.5846762695,1809.53378680139,1914.47054729252,2056.94448724086,2245.62712270064,2441.67448922611,2683.14346027776,3087.01708961172,3710.50648378836,4157.89064635097,4599.58611092319,4968.01622330605,5577.60719279589,6642.26198213356,7612.99799250469,8429.70121318083,8493.64465978805,8348.98693483503,8566.49101617167,8871.48831614361,9248.15400168108,11159.3398259417,12850.8468463378,14364.921707129,14855.7302414945,16531.8233219888,17318.716068996,18408.531438008,18413.1566133256,19571.4043767903,21591.4018250691,21642.3561818338,21171.2238606082,21031.0396841314,21907.6677467848,22305.7744425653,22022.0223359439,22873.3705628119,25549.8377720574,28397.3350901237,29983.358097402,31620.6406999536,34554.0764413705,36768.4988689859,33960.3625273917,35574.872977584,38570.6578513538,38510.7070184443,38847.0867199254,39280.6224525688,36482.9965260467,36993.533269398,38707.9315420479,40958.3706534705,41188.7704617624,40023.7382985043,44840.3585005322,46165.6150408536,48220.0331638568
High income,HIC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.17809009552002,4.49917507171631,4.44915986061097,..,4.45152497291565,4.40768003463745,4.30769014358521,4.78204011917114,4.89589500427246,..,..,..,4.80166506767273,..,..,..,..,4.78484010696411,4.87051010131835,4.95551991462708,4.74934005737305,4.61330986022949,4.49470996856689,..,4.46187019348145,4.56723022460938,4.75951480865479,4.9310097694397,4.89949011802674,5.04878497123718,4.87674999237061,4.92976999282837,4.87443995475769,4.71541023254395,4.83990001678467,4.98976993560791,5.10146999359131,4.98425006866455,4.89862012863159,4.87890505790711,4.89306998252868,4.88554000854492,4.78797483444214,4.7352249622345,4.67515993118286,4.67881011962891,4.87656021118164,4.80319976806641,..,..
High income,HIC,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.12825936991401,2.15598893673043,2.16157523323015,2.23467986243972,2.29313562553541,2.3241513010962,2.26541513340931,2.23627194869712,2.18166188560192,2.18868637202879,2.21038126072912,2.20611157957005,2.27090978361165,2.35076336321058,2.32287918845175,2.31518825674375,2.33367323243233,2.33034619483572,2.42702424824576,2.46269173372074,2.51979205963327,2.55100852658333,2.62504631615166,2.70506471753152,2.89545378791499,2.8719586406012,..,..
High income,HIC,"Population, total",SP.POP.TOTL,907912413,919107547,930536680,941879887,953215721,964261686,974157526,983690017,993133232,1002691282,1012186875,1023331593,1033198607,1042769605,1052189245,1061393041,1070186825,1078894429,1087645025,1096681462,1105492737,1114189491,1122386268,1130028100,1137503635,1145056586,1152740549,1160564047,1168510076,1176763924,1184203705,1192917410,1201571467,1209574376,1217016521,1224100529,1231090974,1237913846,1244547641,1250881910,1256926406,1262875491,1268844485,1274957396,1281374060,1288177967,1296180548,1305161431,1314663441,1323316736,1330723736,1335858758,1342743557,1349905020,1357161865,1364282269,1371516373,1377929189,1383955367,1389172209,1393950970,1392964458,1395940386,1403021503
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,171.545706027185,167.251942935847,166.825401494574,179.979848028223,199.637060594372,214.069679051392,211.692688102904,215.562280227573,222.551976960832,241.94135760962,257.484981636008,272.982239572534,300.659297996636,371.152788570656,453.241449025209,488.98282170622,517.45786891549,577.043655315485,608.497340956046,727.262241240384,867.305182630012,914.476065663336,870.221931372491,878.263036819272,895.295182801315,905.334625713737,904.390362580809,904.991004626364,946.595281977712,935.106945874628,1030.88208812709,982.098217405714,1016.16666014326,1086.61370057684,1181.10677578808,1319.45964806091,1420.84279556359,1486.56469224548,1427.50644235405,1372.9118833311,1475.92926790233,1478.96690806618,1484.08656294312,1648.56448532052,1942.24364987665,2295.24768284098,2693.9797908638,3312.2889632258,3933.92842348701,3775.96540023428,4545.56505299771,5326.06099788271,5601.06078266917,5844.93320229882,5978.09034763574,5541.33759395986,5528.04543069571,6048.21917294317,6378.53885411053,6465.81328082011,6185.51925977404,7301.908085568,7681.29525722277,7845.38536226529
IBRD only,IBD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.50608992576599,..,..,4.22040987014771,3.90146005153656,3.83357000350952,3.82300996780396,3.86901998519897,3.86734998226166,3.86000990867615,3.90346002578735,3.68460988998413,4.10174989700317,4.4244258403778,3.85746002197266,3.85078835487366,4.08916592597962,4.12616515159607,4.10536003112793,4.22419118881225,4.20638513565063,4.07755994796753,3.99742722511292,3.91815996170044,4.33204984664917,3.99156606197357,3.74442005157471,..
IBRD only,IBD,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.653910146859478,0.678681508074851,0.727741146628104,0.767742895193153,0.797028218352096,0.825833363192146,0.856964354650568,0.884686471026501,0.932261293060629,1.01386068976414,1.08016695334311,1.094530469747,1.18360622832996,1.17735379808354,1.29771361339113,1.35877007068018,1.38053949076169,1.35099418055255,1.40503006518511,1.46971361177015,1.61997018374819,1.895058744914,..,..
IBRD only,IBD,"Population, total",SP.POP.TOTL,1904142765,1925829506,1960383924,2006828445,2053311947,2100281677,2149863866,2199183946,2249980136,2302867176,2356892546,2412012184,2466068634,2519871313,2572840435,2624186688,2674969821,2724949752,2774937121,2825639414,2877115899,2930329552,2986059777,3042087759,3097942924,3154738668,3213395968,3273803609,3334531476,3394353995,3453648037,3511638756,3566912141,3620616438,3673830207,3726486149,3778679694,3830663657,3881872613,3931470705,3979356320,4026403756,4072303744,4117630166,4162927496,4207824263,4251458316,4293654594,4336867656,4380820406,4424528755,4469961043,4517846874,4566948798,4615651856,4662836842,4708313438,4752675645,4794094269,4832585266,4866828116,4894666421,4912348798,4937047867
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,160.7608051052,158.468567289902,159.089571686906,170.122908143205,186.89595858203,200.265129754012,199.881309325804,203.263443457398,209.62065184049,227.718687761391,243.510430419095,254.71364312362,278.066373744803,338.440167510821,416.358185547986,454.0289635233,477.934838150841,527.736845524931,559.954635122128,663.634901555073,789.057130308386,874.105809713374,827.015376435178,808.549154193406,811.94802320337,820.423852706282,804.779900414573,805.379729778079,840.505490149009,829.703021384559,911.619619333877,876.218228895356,890.452503891697,947.073555905725,1021.43094060778,1145.24454230659,1236.2546946925,1288.89809265586,1242.62633984917,1165.16747599702,1254.44797538522,1250.86998542353,1257.50147267374,1393.1554006921,1634.06269331334,1920.82909999129,2248.77141853849,2743.94384761677,3247.14652167199,3108.72791726163,3715.33075040603,4324.92237161415,4532.36565140012,4727.63262517946,4837.15195672936,4484.4893837025,4456.76020150655,4837.06302141945,5088.01277247711,5144.37243935275,4907.28699204586,5731.30618464805,6006.27309700773,6094.02389348234
IDA & IBRD total,IBT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.51713502407074,3.34339499473572,3.45869994163513,3.34311497211456,3.45890498161316,3.40012001991272,3.50626003742218,3.65872502326966,3.60649991035462,3.8051700592041,4.05915498733521,3.55966520309448,3.75423002243042,3.6819269657135,3.81294429302215,3.76007509231568,3.81777501106263,3.76402878761292,3.78976988792419,3.71392011642456,3.69561433792114,4.09056520462036,3.83533418178559,3.59078752994538,..
IDA & IBRD total,IBT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6381197489408,0.66474772546086,0.710434172736568,0.761578279629094,0.787973773102279,0.810795126061118,0.851096028987672,0.856328169859188,0.922611720687231,1.00078126360293,1.06529159191528,1.0819896135842,1.17900605335508,1.15903119759465,1.28568294681087,1.32859882686735,1.36581691086152,1.32058837802424,1.39295974802674,1.42752885879354,1.60645357161285,1.86048921594312,..,..
IDA & IBRD total,IBT,"Population, total",SP.POP.TOTL,2298247983,2329785708,2374555774,2431591328,2489084003,2547491977,2608851292,2670356128,2733794158,2799632817,2866639928,2934067335,3000875648,3068779645,3136417425,3202651220,3268442731,3333971696,3400614104,3468899419,3538125231,3609391186,3684291030,3760049450,3835772578,3913078525,3992634841,4074363345,4156642221,4238479661,4320048688,4400467505,4479108518,4557323479,4635143097,4712519365,4789922904,4867134757,4943812366,5019457363,5094293697,5169110817,5243694285,5317975833,5392175010,5466351480,5540049563,5612877854,5686788085,5762203524,5838903143,5917936328,5998753810,6079936045,6160835364,6240908648,6320624467,6400602851,6478776303,6555193386,6628629499,6696373761,6754104791,6819750360
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,101.842599131954,106.423429818674,111.047653122373,114.662062344014,122.021585101796,129.115330360844,136.833918477185,133.994351525513,137.748703338671,153.553301549088,205.218241321982,185.984540234816,203.388221882976,211.642741706964,296.282269059285,331.074053664994,387.281369037134,396.522130255797,418.44462996298,497.845004312808,616.726031779655,1141.11372484762,1008.29513788205,743.092942625735,619.856899399882,603.470094832225,528.200130487821,524.68318128027,536.368208247467,512.048536143942,517.867757327453,541.088584797878,509.901305274437,529.326720288805,573.180027681976,783.719435329802,923.876190061654,944.879124929433,963.390692049832,507.301417216225,609.37774130123,591.78711625013,633.815604344756,698.756795774678,827.678948615697,956.861108873978,1158.2869708656,1311.20966582105,1499.31496282103,1364.27469589019,1561.88487324012,1742.64735111747,1893.55244216416,2015.46091136143,2142.38203516532,1993.78936181267,1826.22694665161,1760.54249485162,1884.99739961197,1883.54621067899,1727.91170329901,1851.4710158931,1942.51277029827,1676.98958404833
IDA blend,IDB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,3.50484502315521,3.92011487483978,..,..,4.33490502834321,..,..,..,..,3.96602988243103,..,..,3.82118511199951,3.91366493701935,..,..,..,..,4.3423399925232,..,..,4.41345000267028,..,6.1485698223114,..,..,..,..,..,..,..,..,..,2.79530000686646,2.65651988983154,..,..,..,4.01999998092651,3.83175992965698,3.67674994468689,4.93121004104614,4.96091032028198,4.7172999382019,3.13882994651794,3.61395156383514,4.22055625915527,2.90131509304046,3.55946898460388,3.65287351608276,2.9738941192627,2.95159220695496,..
IDA blend,IDB,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.327987362372124,..,..,..,..,..,..,..,..,..,..,..,0.231230481565206,..,..,..,..
IDA blend,IDB,"Population, total",SP.POP.TOTL,120817228,123787114,126862058,130088814,133448149,136945840,140571218,144289794,148122678,152090704,156188262,160311126,164564539,169101287,173882120,178942945,184255432,189819289,195597910,201759170,208958276,216739122,224210712,231163936,237939240,245258177,252983956,260915798,269037308,277221224,285458430,293790697,301587423,309380669,317628977,326152635,335062226,344022548,353079757,362258853,372181624,382432118,392011236,401318288,410960215,420690092,430617236,440957937,451665010,462819210,474626536,486354807,497317025,507906365,518378284,528669692,538868249,549511044,560698093,572192040,584212703,596608333,609342910,622553200
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,108.580109309172,113.436975492254,117.14496923479,119.443012439106,123.69435506072,132.745079545345,138.38228394162,142.138969269087,145.614791952761,155.224656700648,150.032386129746,153.91303016943,155.319646244748,182.701403503939,222.900585505176,263.97629326685,246.00165242601,261.698240733655,296.668861683004,323.908296880017,361.165278119302,369.340481114366,361.993619044059,358.364715494221,364.741689205102,379.158577764723,331.412383949763,336.352538417855,349.665195075006,356.059302116552,400.756473755769,423.720788768409,346.657260298346,350.340356193124,332.405434689169,340.201587819965,359.427921101909,365.991010228583,369.723997752717,369.577672361741,392.534896160913,375.498830068647,388.785456186421,427.406736048871,472.523870928571,525.282050791612,590.471091164945,684.592421264707,810.147187297855,805.47922565553,894.028225032963,977.293174341115,957.833029628504,1021.33861643635,1068.89668940566,1042.15535457657,1077.4759697027,1135.9391535687,1181.41399480963,1214.9263173816,1201.23401871581,1274.07782915018,1339.94195382428,1417.34865873319
