Country Name,Country Code,Year,GDP per capita (current US$),"Population, total",awardYear,dateAwarded,prizeAmount,prizeAmountAdjusted,category.en,categoryFullName.en,winner_id,winner_link,id,given_name,family_name,full_name,gender,birth_date,birth_place_city,birth_place_country,city_now,country_now,continent
Equatorial Guinea,GNQ,2006,11140.1901650513,905418.0,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,2007,13776.9033327262,948814.0,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,2008,19849.7177669705,994971.0,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,2009,14398.770485777,1043686.0,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,2010,14905.5145764646,1094524.0,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,2011,18659.4160247571,1144588.0,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,2012,18756.4250273225,1193636.0,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,2013,17644.5943045414,1243941.0,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,2014,16804.9249271976,1295183.0,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,2015,9788.98380369718,1346973.0,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,2016,8035.3076664385,1398927.0,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,2017,8410.39797433692,1450694.0,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,2018,8719.18687590562,1502091.0,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,2019,7317.39002617962,1553031.0,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,2020,6198.94251851904,1596049.0,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,2021,7473.92606069296,1634466.0,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,2022,8052.25652929933,1674908.0,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,2023,7066.61659257734,1714671.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1974,,1413220.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1975,,1450867.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1976,,1489656.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1977,,1529802.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1978,,1571193.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1979,,1613829.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1980,,1657982.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1981,,1703789.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1982,,1751045.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1983,,1799814.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1984,,1849594.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1985,,1899243.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1986,,1949611.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1987,,2000355.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1988,,2051546.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1989,,2102131.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1990,,2149960.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1991,,2039220.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1992,248.341309436768,1921153.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1993,236.130124297588,1981419.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1994,260.312514902478,2042500.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1995,267.944681117364,2157220.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1996,306.322258244353,2264073.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1997,299.573125105612,2291561.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1998,320.965301476331,2322753.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,1999,292.351055034934,2356477.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2000,295.19692403481,2392880.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2001,305.602761066102,2461927.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2002,286.297718854154,2547424.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2003,327.976010895557,2653390.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2004,401.374525156058,2763140.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2005,387.898531945005,2831732.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2006,420.528739757639,2880093.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2007,450.409713679088,2926168.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2008,459.178402670323,3005779.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2009,602.063223832873,3083888.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2010,504.972460176652,3147727.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2011,643.790042311239,3207570.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2012,,3252596.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2013,,3296367.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2014,,3323425.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2015,,3340006.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2016,,3365287.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2017,,3396933.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2018,,3445374.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2019,,3498818.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2020,,3555868.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2021,,3620312.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2022,,3684032.0,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,2023,,3748901.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1974,,1418169.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1975,,1429352.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1976,,1439576.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1977,,1450211.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1978,,1460188.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1979,,1468333.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1980,,1477219.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1981,,1487666.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1982,,1498414.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1983,,1508745.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1984,,1518617.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1985,,1528781.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1986,,1540190.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1987,,1552221.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1988,,1561900.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1989,,1568131.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1990,,1569174.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1991,,1561314.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1992,,1533091.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1993,2685.90889287357,1494128.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1994,2819.12612100926,1462514.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1995,3134.38975345407,1436634.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1996,3380.92630243199,1415594.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1997,3682.95230146695,1399535.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1998,4093.39247738765,1386156.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,1999,4140.93660232167,1390244.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2000,4070.60902410208,1396985.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2001,4505.85833233188,1388115.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2002,5341.62894677002,1379350.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2003,7203.52303786646,1370720.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2004,8914.10355674451,1362550.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2005,10412.6443137966,1354775.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2006,12639.4000677296,1346810.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2007,16744.5844516343,1340680.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2008,18204.9664786762,1337090.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2009,14711.7352728223,1334515.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2010,14663.0446126465,1331475.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2011,17487.8047830922,1327439.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2012,17403.2053254767,1322696.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2013,19056.0019226989,1317997.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2014,20261.0667303886,1314545.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2015,17402.0376128079,1315407.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2016,18295.3429322114,1315790.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2017,20437.765376736,1317384.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2018,23165.8494786437,1321977.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2019,23581.656836882,1326898.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2020,23565.1759437969,1329522.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2021,27698.4793450267,1330932.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2022,28114.1431760201,1348840.0,,,,,,,,,,,,,,,,,,,
Estonia,EST,2023,29823.7496069016,1366188.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1974,534.387617582249,494624.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1975,565.809588169674,509535.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1976,518.6914783465,525457.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1977,560.657159532642,542328.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1978,608.011775675825,560236.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1979,711.620684419182,579091.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1980,905.461826265959,598564.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1981,926.26673509126,616210.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1982,847.312443612989,634439.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1983,847.188268232713,655505.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1984,730.077098253615,677303.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1985,512.641542405977,702400.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1986,615.134312654986,730150.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1987,769.935363457343,758669.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1988,871.093702859988,794434.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1989,843.779714049079,825952.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1990,1305.2455304087,854011.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1991,1299.44939255172,889712.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1992,1388.68194056837,925165.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1993,1423.44971234422,953451.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1994,1488.14007888789,953737.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1995,1781.70886129437,953573.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1996,1646.22353596086,973587.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1997,1732.76991616792,990734.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1998,1568.81689878282,1005158.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,1999,1519.96670756628,1018370.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2000,1686.6575322622,1030496.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2001,1481.16308195353,1041396.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2002,1362.97056755645,1050809.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2003,2075.56166692432,1058797.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2004,2599.15214954166,1065764.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2005,2964.97248651359,1071886.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2006,3053.93257078305,1077735.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2007,3200.51257139291,1084008.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2008,3022.45617748042,1089870.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2009,3270.1377612043,1094886.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2010,4035.53448063299,1099920.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2011,4360.95996745324,1105371.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2012,4396.57912043588,1111444.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2013,4111.12838248065,1118319.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2014,3928.5227551684,1125865.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2015,3583.31129031343,1133936.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2016,3339.99040122187,1142524.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2017,3824.04678338499,1151390.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2018,4021.4455564534,1160428.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2019,3843.38004601919,1169613.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2020,3372.90461128068,1180655.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2021,4068.57378984532,1192271.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2022,3986.88723918267,1201670.0,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,2023,3797.30120946164,1210822.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1974,145.360799674876,31488613.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1975,141.911718262796,32252783.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1976,149.530391231609,33062216.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1977,167.735200042007,33695018.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1978,175.572842831601,34259065.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1979,189.478464162268,34758823.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1980,200.672237482978,34945469.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1981,209.600945424975,35818844.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1982,212.288861719148,37213393.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1983,229.674943838257,38235187.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1984,211.675965228814,39202890.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1985,241.210374052919,40285965.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1986,243.499062999598,41455309.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1987,251.797171313953,42851957.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1988,251.195992572572,44511537.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1989,254.631217427332,46195954.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1990,260.64006157749,47878073.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1991,276.341800602704,49937430.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1992,206.777114111501,52011554.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1993,168.261062235098,53791672.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1994,127.665944200201,55620211.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1995,136.66803453385,57476536.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1996,147.625317870404,59347649.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1997,143.770041949804,61233480.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1998,126.919848584196,63136493.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,1999,121.285604859401,65077579.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2000,122.961659681414,67031867.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2001,119.261857260772,69018932.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2002,110.460874721483,71073215.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2003,117.860164733528,73168838.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2004,134.542486332684,75301026.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2005,160.076791772058,77469940.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2006,191.75129245508,79691050.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2007,240.347971955032,81996185.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2008,320.861089711683,84357105.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2009,373.893958712145,86755585.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2010,335.438495270931,89237791.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2011,348.001348291465,91817929.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2012,458.550920793057,94451280.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2013,490.792478420391,97084366.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2014,557.534148360438,99746766.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2015,630.312619383054,102471895.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2016,705.617508543589,105293228.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2017,755.752644348666,108197950.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2018,758.29769449458,111129438.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2019,840.449601255171,114120594.0,2019.0,2019-10-11,9000000.0,10013620.0,Peace,The Nobel Peace Prize,981.0,https://api.nobelprize.org/2/laureate/981,981.0,Abiy,Ahmed Ali,Abiy Ahmed Ali,male,1976-08-15,Beshasha,Ethiopia,Beshasha,Ethiopia,Africa
Ethiopia,ETH,2020,918.652594077418,117190911.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2021,925.00069759158,120283026.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2022,1027.49863136325,123379924.0,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,2023,1293.7780075976,126527060.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1974,4357.872597895,298719155.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1975,5027.82588520423,300215183.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1976,5224.27346455707,301525335.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1977,5918.47923623762,302746591.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1978,7217.13916711468,304018977.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1979,8705.65882612708,305309331.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1980,9707.00090683684,306668989.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1981,8402.62167182111,307893389.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1982,8111.7960621733,308788172.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1983,7897.28433326087,309428033.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1984,7562.58268821285,309939418.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1985,7754.82142301877,310521622.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1986,10856.8505419696,311282260.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1987,13392.079279718,312125526.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1988,14680.488726703,313147164.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1989,14933.0434004465,314457467.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1990,18709.4889771922,315870845.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1991,19313.3248088329,317411362.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1992,21181.9063302347,318746422.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1993,19312.0134131256,320056200.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1994,20337.1510065145,321026530.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1995,23425.2627924016,321810273.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1996,23649.8710431089,322570180.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1997,21578.2847433727,323308056.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1998,22146.9970611907,323978576.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,1999,21983.6353534704,324784751.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2000,20005.4367649864,325792924.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2001,20251.3049435378,326862028.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2002,22002.8316669037,328443707.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2003,26945.25764092,330208234.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2004,30728.9958326427,332006792.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2005,31669.9874024419,333709006.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2006,33508.1914510434,335250759.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2007,38396.2713532349,336971054.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2008,42016.4957421121,338599969.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2009,38273.0682895839,339682801.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2010,37303.4106694703,340467048.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2011,40329.4236300834,339722971.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2012,37290.7997649417,340450693.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2013,38806.3692061745,341584506.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2014,39594.5952922423,342725321.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2015,34118.3659418664,343718279.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2016,34889.6717204536,344683796.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2017,36878.9370566652,345370612.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2018,39754.4354659311,346153001.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2019,38904.6070562194,346517987.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2020,37915.3833633908,346961127.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2021,42527.524210531,346942960.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2022,40835.654761862,348331552.0,,,,,,,,,,,,,,,,,,,
Euro area,EMU,2023,44368.5755448892,350357398.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1974,2611.30890666463,760712783.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1975,3028.84606096502,766207613.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1976,3127.10083904309,771636189.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1977,3512.45200393431,776969009.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1978,4276.9834324737,782276619.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1979,5179.2941148209,787563097.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1980,5815.71552214148,792958926.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1981,5147.00129136466,798163948.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1982,4931.7831809982,802960230.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1983,4755.14224622633,807615842.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1984,4542.972095627,812473775.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1985,4672.32021886956,817419352.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1986,6331.2747987737,822539979.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1987,7769.46399360951,827779053.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1988,8594.20847729482,833073833.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1989,8658.15673331734,837911059.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1990,10531.5475633651,842133494.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1991,10795.3207006647,846468500.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1992,11517.3047344908,849923742.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1993,10554.0932288477,852844448.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1994,11008.0875644333,855003604.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1995,12688.0899228564,856623954.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1996,12924.9436999867,858323941.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1997,12237.1156436078,859830347.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1998,12537.1271918623,861000616.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1999,12385.748488214,861975173.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,2000,11665.0994156041,862909497.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,2001,11768.2004273187,864048235.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,2002,12862.8599447957,865618646.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,2003,15595.8500382183,867833353.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,2004,18124.8041062578,870382097.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,2005,19222.0800936171,873001450.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,2006,20747.0027067602,875680116.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,2007,24164.3341492354,878472460.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,2008,26486.9776012193,882068986.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,2009,23198.982928763,885603905.0,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,2010,23638.5533089674,889077806.0,,,,,,,,,,,,,,,,,,,
